instrument,timeframe,date,anchor_price,sigma_price,day_high,day_low,breach_hod_id,breach_lod_id,breach_hod_pm,breach_lod_pm
ES,4h,2020-06-17,3116.5,19.029392545312728,3147.0,3064.5,True,True,False,True
ES,4h,2020-06-18,3091.5,19.725650351498377,3120.0,3073.5,False,False,False,False
ES,4h,2020-06-19,3101.75,20.070271654063585,3144.75,3056.75,True,True,True,True
ES,4h,2020-06-21,3040.25,19.50146449185159,3083.0,3027.25,True,False,True,False
ES,4h,2020-06-22,3072.75,19.741871135642967,3125.25,3060.0,True,False,True,False
ES,4h,2020-06-23,3111.25,20.571911477412932,3145.75,3100.75,True,False,False,False
ES,4h,2020-06-24,3124.5,20.84960943758512,3126.0,3019.75,False,True,False,True
ES,4h,2020-06-25,3032.75,20.123621617817193,3082.0,3005.0,True,False,True,False
ES,4h,2020-06-26,3076.0,20.214575854475473,3081.0,2992.5,False,True,False,True
ES,4h,2020-06-28,2986.25,19.1146180120078,3021.0,2983.5,True,False,False,False
ES,4h,2020-06-29,2998.75,18.993772899138584,3059.25,2988.5,True,False,True,False
ES,4h,2020-06-30,3053.75,18.69252670282747,3101.25,3030.25,True,False,True,False
ES,4h,2020-07-01,3082.25,18.325238414389567,3117.75,3062.75,True,False,False,False
ES,4h,2020-07-02,3106.0,17.785816939644207,3156.5,3102.25,True,False,True,False
ES,4h,2020-07-03,3123.0,17.815791991138322,3138.75,3105.75,False,False,False,False
ES,4h,2020-07-05,3121.25,17.59845617758385,3169.0,3121.25,True,False,True,False
ES,4h,2020-07-06,3165.75,17.69790406540791,3184.0,3155.0,False,False,False,False
ES,4h,2020-07-07,3164.75,17.173394145851606,3174.25,3131.25,False,True,False,False
ES,4h,2020-07-08,3133.75,16.550168843639245,3170.0,3125.5,True,False,True,False
ES,4h,2020-07-09,3163.75,16.68722932586429,3170.75,3105.25,False,True,False,True
ES,4h,2020-07-10,3128.5,15.04944785399214,3181.25,3111.5,True,False,True,False
ES,4h,2020-07-12,3183.5,15.335034693004797,3199.0,3181.75,False,False,False,False
ES,4h,2020-07-13,3192.25,15.144309687292116,3226.25,3140.5,True,True,True,True
ES,4h,2020-07-14,3149.25,14.333720743008463,3216.25,3119.0,True,True,True,True
ES,4h,2020-07-15,3210.5,14.743834061750263,3233.25,3192.0,True,False,False,False
ES,4h,2020-07-16,3206.0,14.731143555986987,3212.0,3188.5,False,False,False,False
ES,4h,2020-07-17,3202.25,14.073464422190842,3225.25,3195.0,True,False,False,False
ES,4h,2020-07-19,3214.5,14.249233916310885,3222.25,3196.0,False,False,False,False
ES,4h,2020-07-20,3202.0,14.181489911913888,3254.0,3190.25,True,False,True,False
ES,4h,2020-07-21,3253.25,14.338378028643824,3273.25,3239.25,False,False,False,False
ES,4h,2020-07-22,3252.25,14.166964630019175,3271.75,3227.25,False,True,False,False
ES,4h,2020-07-23,3267.0,13.794248660503897,3284.5,3212.0,False,True,False,True
ES,4h,2020-07-24,3218.0,13.830242897152019,3224.75,3191.5,False,True,False,False
ES,4h,2020-07-26,3210.75,13.576275096672113,3223.75,3192.0,False,False,False,False
ES,4h,2020-07-27,3218.5,13.777897112431518,3246.75,3207.25,True,False,True,False
ES,4h,2020-07-28,3235.25,13.288935670844358,3238.25,3204.25,False,True,False,True
ES,4h,2020-07-29,3206.0,12.116158203907382,3257.0,3204.25,True,False,True,False
ES,4h,2020-07-30,3246.75,11.725619157357409,3273.75,3195.0,True,True,True,True
ES,4h,2020-07-31,3254.0,12.44054433293795,3270.25,3212.5,False,True,False,True
ES,4h,2020-08-02,3272.0,12.726825914786852,3273.75,3255.75,False,False,False,False
ES,4h,2020-08-03,3264.0,12.707507659812926,3295.5,3254.75,True,False,True,False
ES,4h,2020-08-04,3288.0,12.6594135398267,3304.0,3271.0,False,False,False,False
ES,4h,2020-08-05,3300.5,12.72470631443862,3329.25,3299.75,True,False,True,False
ES,4h,2020-08-06,3316.5,12.406416935201404,3347.25,3300.5,True,False,True,False
ES,4h,2020-08-07,3330.5,11.990526358423159,3347.75,3322.25,False,False,False,False
ES,4h,2020-08-09,3347.0,11.985079133020108,3352.0,3335.0,False,False,False,False
ES,4h,2020-08-10,3351.0,11.774851152102608,3363.5,3329.0,False,True,False,False
ES,4h,2020-08-11,3359.25,11.805279490886518,3379.0,3319.5,True,True,False,True
ES,4h,2020-08-12,3329.75,11.631163020362381,3382.5,3327.0,True,False,True,False
ES,4h,2020-08-13,3370.0,11.943565438078306,3382.0,3357.5,False,False,False,False
ES,4h,2020-08-14,3373.0,11.032387650322509,3380.5,3350.0,False,True,False,True
ES,4h,2020-08-16,3366.0,10.739140492681296,3375.5,3365.5,False,False,False,False
ES,4h,2020-08-17,3370.5,10.620809802017035,3387.75,3364.75,True,False,False,False
ES,4h,2020-08-18,3380.75,10.373248752344008,3393.75,3365.25,False,False,False,False
ES,4h,2020-08-19,3391.25,10.087137949136405,3395.75,3344.75,False,True,False,True
ES,4h,2020-08-20,3353.0,10.08711417546334,3393.5,3349.25,True,False,True,False
ES,4h,2020-08-21,3389.5,10.126478214977483,3396.25,3356.75,False,True,False,True
ES,4h,2020-08-23,3398.75,9.979174628373842,3404.5,3393.5,False,False,False,False
ES,4h,2020-08-24,3401.5,9.962730902638429,3446.0,3401.0,True,False,True,False
ES,4h,2020-08-25,3442.5,9.905474357814576,3448.75,3421.75,False,True,False,True
ES,4h,2020-08-26,3442.5,9.500165174998088,3483.5,3436.75,True,False,True,False
ES,4h,2020-08-27,3474.75,9.341171396764222,3509.5,3464.75,True,False,True,False
ES,4h,2020-08-28,3506.75,9.927123533673896,3507.25,3480.75,False,True,False,True
ES,4h,2020-08-30,3508.5,9.761623556888862,3524.5,3508.5,True,False,False,False
ES,4h,2020-08-31,3520.75,9.806193772972083,3521.0,3484.25,False,True,False,True
ES,4h,2020-09-01,3503.75,10.115109808141765,3541.75,3491.75,True,False,True,False
ES,4h,2020-09-02,3536.25,10.306957838478807,3587.0,3533.75,True,False,True,False
ES,4h,2020-09-03,3574.5,10.64205901036812,3584.25,3424.5,False,True,False,True
ES,4h,2020-09-04,3449.5,11.349046904443163,3484.25,3347.75,True,True,True,True
ES,4h,2020-09-06,3420.5,13.707720536985255,3422.75,3380.25,False,True,False,True
ES,4h,2020-09-07,3406.5,14.106961879353005,3443.5,3392.25,True,False,True,False
ES,4h,2020-09-08,3430.5,14.496217270794823,3447.0,3295.5,False,True,False,True
ES,4h,2020-09-09,3344.25,15.849388955544024,3424.0,3321.5,True,False,True,False
ES,4h,2020-09-10,3392.5,17.06502655949238,3424.25,3327.25,True,True,False,True
ES,4h,2020-09-11,3361.0,17.668416019927665,3375.0,3308.75,False,True,False,True
ES,4h,2020-09-13,3340.0,18.162418763520648,3367.0,3336.25,False,False,False,False
ES,4h,2020-09-14,3361.25,18.29635550619635,3392.5,3353.75,True,False,False,False
ES,4h,2020-09-15,3382.75,18.551477487690526,3409.0,3377.75,False,False,False,False
ES,4h,2020-09-16,3399.5,18.75407359460308,3419.5,3334.5,False,True,False,True
ES,4h,2020-09-17,3339.5,18.9366644180906,3365.25,3310.25,False,True,False,False
ES,4h,2020-09-18,3346.75,19.54979829469477,3363.0,3280.75,False,True,False,True
ES,4h,2020-09-20,3314.5,18.95130505945565,3326.25,3296.0,False,False,False,False
ES,4h,2020-09-21,3303.75,17.796044839711907,3306.5,3217.75,False,True,False,True
ES,4h,2020-09-22,3274.0,18.28538572100554,3309.5,3256.5,True,False,False,False
ES,4h,2020-09-23,3300.0,17.530427971044954,3319.75,3210.0,False,True,False,True
ES,4h,2020-09-24,3213.0,16.706806824171576,3268.25,3198.0,True,False,True,False
ES,4h,2020-09-25,3256.25,17.13341550748619,3296.25,3206.5,True,True,True,True
ES,4h,2020-09-27,3291.0,17.44914097744162,3302.0,3287.5,False,False,False,False
ES,4h,2020-09-28,3301.25,17.478887382422567,3361.75,3301.25,True,False,True,False
ES,4h,2020-09-29,3361.75,17.73314702154287,3363.0,3303.5,False,True,False,True
ES,4h,2020-09-30,3312.5,18.22356863555475,3384.0,3291.25,True,False,True,False
ES,4h,2020-10-01,3367.25,18.690219953123247,3388.0,3333.0,False,True,False,False
ES,4h,2020-10-02,3335.25,17.870930129078545,3359.5,3300.25,False,True,False,False
ES,4h,2020-10-04,3360.0,18.457661748356653,3367.75,3349.5,False,False,False,False
ES,4h,2020-10-05,3361.5,18.397116064014046,3400.0,3346.5,True,False,True,False
ES,4h,2020-10-06,3395.0,17.814932282865126,3421.75,3330.5,True,True,False,True
ES,4h,2020-10-07,3357.0,17.684425445669994,3421.5,3355.75,True,False,True,False
ES,4h,2020-10-08,3418.5,17.60686558093858,3460.0,3414.25,True,False,True,False
ES,4h,2020-10-09,3455.5,16.55363936182627,3480.0,3445.25,False,False,False,False
ES,4h,2020-10-11,3467.5,15.74318324124096,3479.5,3464.25,False,False,False,False
ES,4h,2020-10-12,3478.75,15.755549165588414,3541.0,3477.5,True,False,True,False
ES,4h,2020-10-13,3519.0,16.06472936937321,3532.25,3491.5,False,True,False,False
ES,4h,2020-10-14,3514.75,15.062498837753129,3524.0,3463.25,False,True,False,True
ES,4h,2020-10-15,3471.0,14.387265623985924,3491.25,3431.5,False,True,False,True
ES,4h,2020-10-16,3472.0,14.055002422264032,3508.5,3461.25,True,False,True,False
ES,4h,2020-10-18,3471.0,13.170928877316056,3487.5,3470.0,False,False,False,False
ES,4h,2020-10-19,3485.25,13.151737098057348,3496.5,3410.75,False,True,False,True
ES,4h,2020-10-20,3432.5,13.125471428655572,3469.75,3418.75,True,False,True,False
ES,4h,2020-10-21,3455.5,13.495748855835146,3457.5,3402.5,False,True,False,True
ES,4h,2020-10-22,3407.75,13.807545440959414,3457.0,3406.75,True,False,True,False
ES,4h,2020-10-23,3452.0,14.209401906877792,3462.5,3431.5,False,False,False,False
ES,4h,2020-10-25,3445.75,14.280406017985277,3446.25,3425.0,False,False,False,False
ES,4h,2020-10-26,3431.25,14.290360981479463,3434.75,3356.0,False,True,False,True
ES,4h,2020-10-27,3401.25,14.64788450781986,3410.0,3358.0,False,True,False,True
ES,4h,2020-10-28,3364.75,14.540922049306042,3370.0,3260.75,False,True,False,True
ES,4h,2020-10-29,3299.0,14.714438380703816,3333.75,3250.25,True,True,True,True
ES,4h,2020-10-30,3269.5,16.21275042137847,3296.25,3225.0,True,True,False,True
ES,4h,2020-11-01,3260.0,17.405585010442366,3277.75,3243.25,False,False,False,False
ES,4h,2020-11-02,3275.25,17.616150479320158,3325.0,3262.75,True,False,True,False
ES,4h,2020-11-03,3315.75,18.527635203128735,3432.25,3313.0,True,False,True,False
ES,4h,2020-11-04,3385.25,21.75555336166521,3480.0,3319.0,True,True,True,True
ES,4h,2020-11-05,3470.75,24.53043085783432,3522.5,3453.5,True,False,True,False
ES,4h,2020-11-06,3484.0,25.041805028134146,3519.0,3456.75,False,False,False,False
ES,4h,2020-11-08,3522.5,25.801850647834005,3565.75,3515.75,True,False,False,False
ES,4h,2020-11-09,3557.25,26.26881851385261,3668.0,3511.25,True,True,True,False
ES,4h,2020-11-10,3521.5,27.0190131226489,3559.0,3506.5,False,False,False,False
ES,4h,2020-11-11,3545.75,27.701036653638457,3576.75,3538.25,False,False,False,False
ES,4h,2020-11-12,3550.0,27.305036100355988,3569.5,3513.0,False,False,False,False
ES,4h,2020-11-13,3533.25,26.261819820802028,3590.0,3532.0,True,False,True,False
ES,4h,2020-11-15,3587.0,25.625940989118494,3615.0,3586.5,False,False,False,False
ES,4h,2020-11-16,3613.5,25.710852544425954,3637.0,3596.75,False,False,False,False
ES,4h,2020-11-17,3603.25,25.16304548426008,3620.25,3584.25,False,False,False,False
ES,4h,2020-11-18,3594.0,21.884689305019805,3623.25,3553.75,False,True,False,False
ES,4h,2020-11-19,3566.75,18.630051208928673,3582.75,3542.25,False,False,False,False
ES,4h,2020-11-20,3563.5,18.1925744904614,3582.5,3542.75,False,False,False,False
ES,4h,2020-11-22,3546.5,17.291849272322956,3566.75,3545.5,False,False,False,False
ES,4h,2020-11-23,3564.5,17.100638646214275,3606.0,3548.75,True,False,True,False
ES,4h,2020-11-24,3602.25,15.22631855664286,3655.0,3593.25,True,False,True,False
ES,4h,2020-11-25,3632.75,14.416021912095058,3643.25,3615.25,False,False,False,False
ES,4h,2020-11-26,3637.0,14.037562061452787,3638.75,3612.75,False,True,False,False
ES,4h,2020-11-27,3630.0,13.078046201138308,3642.75,3626.25,False,False,False,False
ES,4h,2020-11-29,3643.75,12.877297803978397,3652.0,3610.5,False,True,False,True
ES,4h,2020-11-30,3614.75,12.864237975671667,3660.75,3592.25,True,True,True,False
ES,4h,2020-12-01,3654.0,13.069268390464767,3677.5,3642.5,True,False,False,False
ES,4h,2020-12-02,3649.0,12.988940926246384,3674.5,3642.25,True,False,False,False
ES,4h,2020-12-03,3662.75,12.878168311925906,3682.0,3655.25,False,False,False,False
ES,4h,2020-12-04,3674.25,12.281455913272936,3700.0,3667.5,True,False,True,False
ES,4h,2020-12-06,3694.75,12.26323433412854,3705.0,3685.75,False,False,False,False
ES,4h,2020-12-07,3687.25,11.947389755023934,3696.5,3672.25,False,False,False,False
ES,4h,2020-12-08,3681.75,11.19517794938429,3714.75,3664.25,True,True,True,False
ES,4h,2020-12-09,3711.0,10.869410018520204,3714.0,3659.5,False,True,False,True
ES,4h,2020-12-10,3671.0,10.844082567226677,3681.25,3644.0,False,True,False,True
ES,4h,2020-12-11,3662.5,11.331437417506153,3671.5,3628.25,False,True,False,True
ES,4h,2020-12-13,3670.0,11.968204158546932,3678.0,3667.5,False,False,False,False
ES,4h,2020-12-14,3668.25,11.66257957539394,3691.5,3636.25,True,True,False,True
ES,4h,2020-12-15,3645.25,10.973258282499316,3689.75,3643.5,True,False,True,False
ES,4h,2020-12-16,3685.5,10.753472401348978,3706.25,3681.25,True,False,False,False
ES,4h,2020-12-17,3705.75,10.76506814837735,3717.5,3699.25,False,False,False,False
ES,4h,2020-12-18,3704.75,10.531653644698766,3723.0,3677.25,True,True,False,True
ES,4h,2020-12-20,3718.25,11.442667118722882,3724.0,3696.5,False,True,False,False
ES,4h,2020-12-21,3708.5,11.561859128562784,3708.5,3596.0,False,True,False,True
ES,4h,2020-12-22,3667.75,12.878796382257956,3695.0,3651.0,True,False,True,False
ES,4h,2020-12-23,3671.25,13.499378182682765,3701.75,3670.5,True,False,True,False
ES,4h,2020-12-24,3688.0,13.433924152151617,3696.0,3679.75,False,False,False,False
ES,4h,2020-12-27,3682.0,12.922610169166767,3719.75,3676.0,True,False,True,False
ES,4h,2020-12-28,3717.75,13.182493679017409,3747.5,3714.25,True,False,True,False
ES,4h,2020-12-29,3745.0,12.623999980380566,3747.75,3714.5,False,True,False,True
ES,4h,2020-12-30,3729.75,12.35787833997893,3738.25,3720.75,False,False,False,False
ES,4h,2020-12-31,3725.75,12.103292378419829,3753.0,3715.0,True,False,True,False
ES,4h,2021-01-03,3748.75,12.146463272050138,3755.5,3738.25,False,False,False,False
ES,4h,2021-01-04,3749.25,12.226164549176115,3773.25,3652.5,True,True,False,True
ES,4h,2021-01-05,3693.75,12.514532099103937,3734.75,3673.25,True,True,True,False
ES,4h,2021-01-06,3696.75,12.80316760663419,3774.75,3685.5,True,False,True,False
ES,4h,2021-01-07,3761.25,13.121247045533519,3815.75,3747.0,True,False,True,False
ES,4h,2021-01-08,3812.75,13.027766441003841,3824.5,3775.0,False,True,False,True
ES,4h,2021-01-10,3815.5,13.748674554889451,3820.75,3790.5,False,True,False,False
ES,4h,2021-01-11,3793.75,13.713447903721907,3810.5,3776.5,False,False,False,False
ES,4h,2021-01-12,3795.75,14.006962471497502,3806.75,3768.0,False,True,False,False
ES,4h,2021-01-13,3798.75,14.43441557465154,3817.75,3776.5,False,True,False,False
ES,4h,2021-01-14,3811.0,14.49935022977295,3816.0,3765.25,False,True,False,True
ES,4h,2021-01-15,3766.5,14.573340327844617,3784.5,3741.5,False,True,False,False
ES,4h,2021-01-17,3750.0,14.935697062525001,3760.0,3740.5,False,False,False,False
ES,4h,2021-01-18,3757.0,15.005342111258326,3796.25,3750.0,True,False,True,False
ES,4h,2021-01-19,3783.75,14.79831080448867,3803.75,3772.25,False,False,False,False
ES,4h,2021-01-20,3794.75,13.848080029529811,3859.75,3793.0,True,False,True,False
ES,4h,2021-01-21,3857.75,12.364595443129497,3858.5,3830.75,False,True,False,True
ES,4h,2021-01-22,3835.5,11.725601738871777,3845.0,3813.25,False,True,False,False
ES,4h,2021-01-24,3835.5,11.590844563516976,3851.75,3834.0,False,False,False,False
ES,4h,2021-01-25,3850.0,10.77288229174393,3853.25,3788.5,False,True,False,True
ES,4h,2021-01-26,3826.5,11.486517585876527,3862.25,3822.0,True,False,True,False
ES,4h,2021-01-27,3840.0,11.330569039512117,3843.75,3703.5,False,True,False,True
ES,4h,2021-01-28,3730.0,12.421356652518487,3823.5,3706.5,True,True,True,False
ES,4h,2021-01-29,3734.25,13.79308515981713,3774.75,3685.5,True,True,True,True
ES,4h,2021-01-31,3692.25,14.726388463686277,3725.0,3656.5,True,True,True,True
ES,4h,2021-02-01,3723.75,15.160401057609489,3792.0,3715.25,True,False,True,False
ES,4h,2021-02-02,3789.75,16.289613484539302,3839.25,3781.0,True,False,True,False
ES,4h,2021-02-03,3836.25,16.760946566430142,3843.5,3807.75,False,True,False,False
ES,4h,2021-02-04,3818.0,16.905947796179536,3877.25,3814.0,True,False,True,False
ES,4h,2021-02-05,3877.25,17.217453679044223,3888.25,3868.5,False,False,False,False
ES,4h,2021-02-07,3889.0,17.234751031781844,3900.5,3885.5,False,False,False,False
ES,4h,2021-02-08,3896.5,17.28639631733157,3913.25,3885.75,False,False,False,False
ES,4h,2021-02-09,3909.0,16.52345445107251,3921.5,3895.0,False,False,False,False
ES,4h,2021-02-10,3919.5,16.307118218894704,3928.5,3878.25,False,True,False,True
ES,4h,2021-02-11,3905.25,15.24281101289442,3920.5,3884.5,False,False,False,False
ES,4h,2021-02-12,3907.5,14.100683719649329,3936.25,3890.25,True,False,True,False
ES,4h,2021-02-14,3936.5,12.486279723803456,3949.25,3934.75,False,False,False,False
ES,4h,2021-02-15,3946.5,11.732273874272177,3959.25,3943.25,False,False,False,False
ES,4h,2021-02-16,3953.0,10.282454283727867,3955.5,3913.0,False,True,False,True
ES,4h,2021-02-17,3927.75,9.907700279718334,3936.0,3896.5,False,True,False,True
ES,4h,2021-02-18,3920.25,9.96998902030079,3924.75,3880.5,False,True,False,True
ES,4h,2021-02-19,3904.25,10.225516752353963,3931.0,3896.75,True,False,True,False
ES,4h,2021-02-21,3905.5,10.35389139414865,3914.5,3889.75,False,True,False,False
ES,4h,2021-02-22,3891.75,10.478159782849925,3899.25,3861.25,False,True,False,True
ES,4h,2021-02-23,3892.75,11.165164922085255,3894.0,3804.75,False,True,False,True
ES,4h,2021-02-24,3860.5,13.030689046797203,3934.5,3851.75,True,False,True,False
ES,4h,2021-02-25,3930.75,14.178431381602332,3933.5,3805.0,False,True,False,True
ES,4h,2021-02-26,3806.5,15.30985155562817,3858.5,3785.0,True,False,True,False
ES,4h,2021-02-28,3817.25,17.034715891835766,3847.0,3812.5,True,False,False,False
ES,4h,2021-03-01,3837.25,17.207908014526843,3912.0,3834.5,True,False,True,False
ES,4h,2021-03-02,3881.0,18.05806861881596,3903.5,3865.5,False,False,False,False
ES,4h,2021-03-03,3883.75,18.49381335631142,3898.0,3777.5,False,True,False,True
ES,4h,2021-03-04,3795.25,18.893000426472756,3842.25,3720.5,True,True,True,True
ES,4h,2021-03-05,3769.25,20.17557793247946,3850.0,3728.5,True,True,True,True
ES,4h,2021-03-07,3854.75,22.088625589055585,3866.25,3823.25,False,False,False,False
ES,4h,2021-03-08,3828.5,22.117450314521278,3878.75,3796.25,True,False,True,False
ES,4h,2021-03-09,3847.75,22.73984901349958,3901.25,3834.0,True,False,True,False
ES,4h,2021-03-10,3864.5,22.223544251839296,3919.0,3856.25,True,False,True,False
ES,4h,2021-03-11,3914.75,22.17924562294391,3958.5,3911.0,True,False,False,False
ES,4h,2021-03-12,3938.5,21.166386451836654,3947.5,3910.25,False,False,False,False
ES,4h,2021-03-14,3937.5,19.915780933990064,3947.5,3931.75,False,False,False,False
ES,4h,2021-03-15,3937.5,19.81448719273073,3962.5,3913.0,False,False,False,False
ES,4h,2021-03-16,3959.5,19.653113626435136,3970.75,3942.75,False,False,False,False
ES,4h,2021-03-17,3950.25,19.166426507839155,3978.5,3925.0,False,False,False,False
ES,4h,2021-03-18,3966.75,18.428301377757105,3972.25,3900.5,False,True,False,True
ES,4h,2021-03-19,3913.5,16.960791505318394,3923.5,3875.0,False,True,False,True
ES,4h,2021-03-21,3893.5,15.246066840191672,3904.5,3885.0,False,False,False,False
ES,4h,2021-03-22,3902.0,15.06451369066836,3944.5,3886.5,True,False,True,False
ES,4h,2021-03-23,3921.0,13.95439980888526,3938.5,3890.5,False,True,False,True
ES,4h,2021-03-24,3898.75,13.589105747368606,3931.5,3877.5,True,True,True,False
ES,4h,2021-03-25,3887.5,13.272217957812126,3916.0,3843.25,True,True,True,True
ES,4h,2021-03-26,3915.0,14.031297650885376,3968.0,3904.0,True,False,True,False
ES,4h,2021-03-28,3962.25,14.766114355981435,3964.0,3939.5,False,True,False,False
ES,4h,2021-03-29,3943.25,14.682089588955568,3971.25,3928.75,True,False,False,False
ES,4h,2021-03-30,3962.75,14.782098703988792,3965.5,3933.75,False,True,False,False
ES,4h,2021-03-31,3947.25,14.761371188428916,3983.75,3941.5,True,False,True,False
